Date,Return
2/22/2013,0.009304269
2/25/2013,-0.005870103
2/26/2013,-0.001372973
2/27/2013,0.015976661
2/28/2013,-0.009177163
3/1/2013,0.01021156
3/4/2013,0.012389732
3/5/2013,0.005237893
3/6/2013,0.006000459
3/7/2013,0.006806444
3/8/2013,-0.006923241
3/11/2013,0.00134377
3/12/2013,0.00516163
3/13/2013,0.003840918
3/14/2013,0.01339455
3/15/2013,-0.004714699
3/18/2013,0.003774814
3/19/2013,-0.001286371
3/20/2013,0.008812883
3/21/2013,-0.003929707
3/22/2013,0.000266909
3/25/2013,0.000103461
3/26/2013,0.024852691
3/27/2013,0.005124776
3/28/2013,0.004728161
4/1/2013,-0.002743965
4/2/2013,0.002968396
4/3/2013,-0.021881697
4/4/2013,0.002695467
4/5/2013,0.007510254
4/8/2013,0.017110441
4/9/2013,-0.003759794
4/10/2013,0.012786356
4/11/2013,0.010919204
4/12/2013,0.002024061
4/15/2013,-0.037605658
4/16/2013,0.027669892
4/17/2013,-0.021154524
4/18/2013,-0.009531267
4/19/2013,0.015696509
4/22/2013,-0.000603269
4/23/2013,0.0221794
4/24/2013,0.011946355
4/25/2013,0.001951757
4/26/2013,-0.00361644
4/29/2013,0.017804556
4/30/2013,0.002065552
5/1/2013,-0.020030117
5/2/2013,0.00067234
5/3/2013,0.022561364
5/6/2013,0.018307503
5/7/2013,0.01504459
5/8/2013,-0.003284693
5/9/2013,-0.021468598
5/10/2013,-0.014280993
5/13/2013,-0.008961606
5/14/2013,0.015091635
5/15/2013,0.004844261
5/16/2013,0.00326568
5/17/2013,0.009734269
5/20/2013,0.00950515
5/21/2013,-0.009306466
5/22/2013,-0.021193785
5/23/2013,-0.000577286
5/24/2013,0.014029506
5/28/2013,0.012587146
5/29/2013,-0.004055967
5/30/2013,0.006778468
5/31/2013,-0.003223825
6/3/2013,-0.017834852
6/4/2013,-0.002114663
6/5/2013,-0.001330061
6/6/2013,0.009699039
6/7/2013,0.016138159
6/10/2013,0.013292508
6/11/2013,-0.003121176
6/12/2013,-0.003480323
6/13/2013,0.000908215
6/14/2013,-0.005541034
6/17/2013,0.000201583
6/18/2013,0.005386494
6/19/2013,-0.001548939
6/20/2013,-0.017040788
6/21/2013,0.008159719
6/24/2013,-0.000982373
6/25/2013,0.00678868
6/26/2013,-0.002939006
6/27/2013,0.003839343
6/28/2013,0.000773659
7/1/2013,0.017017844
7/2/2013,0.00417643
7/3/2013,-0.000692268
7/5/2013,0.012444514
7/8/2013,0.011998166
7/9/2013,0.011596568
7/10/2013,0.003968026
7/11/2013,0.006799959
7/12/2013,0.003859805
7/15/2013,0.004450643
7/16/2013,0.009387973
7/17/2013,0.000461656
7/18/2013,0.007901339
7/19/2013,0.000414899
7/22/2013,0.008951411
7/23/2013,0.005512518
7/24/2013,-0.002434623
7/25/2013,0.00250124
7/26/2013,-0.006445816
7/29/2013,-0.004266129
7/30/2013,-0.005290472
7/31/2013,-0.007796603
8/1/2013,0.004906215
8/2/2013,0.000826506
8/5/2013,0.004656295
8/6/2013,-0.002368714
8/7/2013,-0.00053181
8/8/2013,0.00237833
8/9/2013,-0.00247142
8/12/2013,0.008492403
8/13/2013,0.00327803
8/14/2013,-0.012509303
8/15/2013,-0.016701649
8/16/2013,0.001717744
8/19/2013,-0.021397358
8/20/2013,0.006163944
8/21/2013,0.008004253
8/22/2013,0.010068833
8/23/2013,0.008769859
8/26/2013,0.007022371
8/27/2013,-0.012453273
8/28/2013,0.012127421
8/29/2013,-0.002110534
8/30/2013,-0.004221714
9/3/2013,0.014375136
9/4/2013,0.025497598
9/5/2013,0.010283707
9/6/2013,-0.004146725
9/9/2013,0.006048572
9/10/2013,0.015000355
9/11/2013,0.001679298
9/12/2013,-0.00507324
9/13/2013,0.001185237
9/16/2013,0.00884312
9/17/2013,-0.002854392
9/18/2013,0.015503903
9/19/2013,0.020366537
9/20/2013,-0.022838347
9/23/2013,-0.000607412
9/24/2013,0.019120372
9/25/2013,0.004837924
9/26/2013,-0.004557757
9/27/2013,-0.009495595
9/30/2013,-0.006076661
10/1/2013,0.004418597
10/2/2013,0.001914082
10/3/2013,-0.006534746
10/4/2013,0.00462983
10/7/2013,0.004212416
10/8/2013,-0.021317135
10/9/2013,-0.002150396
10/10/2013,0.013111376
10/11/2013,0.00737261
10/14/2013,0.029239307
10/15/2013,0.003521449
10/16/2013,0.030924932
10/17/2013,0.013237265
10/18/2013,-0.003510876
10/21/2013,0.009531638
10/22/2013,0.000688183
10/23/2013,-0.007956344
10/24/2013,-0.003133052
10/25/2013,-0.009026915
10/28/2013,0.004995367
10/29/2013,0.003047726
10/30/2013,-0.002325605
10/31/2013,0.006169225
11/1/2013,0.006657154
11/4/2013,0.019460396
11/5/2013,0.005789447
11/6/2013,-0.00244983
11/7/2013,-0.007573075
11/8/2013,0.012905162
11/11/2013,0.008249542
11/12/2013,-0.002991902
11/13/2013,0.011206708
11/14/2013,-0.004664768
11/15/2013,0.037746172
11/18/2013,0.000553027
11/19/2013,-0.011690047
11/20/2013,-0.0199715
11/21/2013,0.009019857
11/22/2013,0.007475874
11/25/2013,0.020497788
11/26/2013,0.013368904
11/27/2013,0.003501657
11/29/2013,-0.005818759
12/2/2013,-0.008308217
12/3/2013,-0.004091579
12/4/2013,0.006940064
12/5/2013,-0.006771866
12/6/2013,0.009971428
12/9/2013,0.001772273
12/10/2013,-0.015173597
12/11/2013,-0.022025099
12/12/2013,-0.006728618
12/13/2013,0.007154211
12/16/2013,0.002229218
12/17/2013,0.004279377
12/18/2013,0.003547708
12/19/2013,0.010467285
12/20/2013,0.018995271
12/23/2013,0.005203274
12/24/2013,-0.003166065
12/26/2013,-0.000779047
12/27/2013,-0.010227974
12/30/2013,0.003578546
12/31/2013,0.018827681
1/2/2014,-0.015542931
1/3/2014,-0.004803425
1/6/2014,0.003925342
1/7/2014,0.011638906
1/8/2014,-0.00736028
1/9/2014,0.00560544
1/10/2014,0.004004549
1/13/2014,-0.010720872
1/14/2014,0.005860261
1/15/2014,0.013396773
1/16/2014,0.008714507
1/17/2014,-0.001632175
1/21/2014,0.004929378
1/22/2014,-0.002085408
1/23/2014,-0.010394346
1/24/2014,-0.025882788
1/27/2014,-0.006256068
1/28/2014,0.023174129
1/29/2014,-0.015031536
1/30/2014,0.013287225
1/31/2014,-0.012469591
2/3/2014,-0.026522159
2/4/2014,0.007891074
2/5/2014,-0.023409375
2/6/2014,0.007572841
2/7/2014,0.019306412
2/10/2014,-0.004928743
2/11/2014,0.017610486
2/12/2014,0.010277109
2/13/2014,-8.0996E-05
2/14/2014,-0.003913822
2/18/2014,0.01634491
2/19/2014,-0.003082826
2/20/2014,0.00807934
2/21/2014,0.002787385
2/24/2014,0.002795886
2/25/2014,-0.014460146
2/26/2014,0.012060413
2/27/2014,0.009886182
2/28/2014,0.015246012
3/3/2014,0.012381827
3/4/2014,0.025542431
3/5/2014,0.010672752
3/6/2014,0.009392914
3/7/2014,0.003577841
3/10/2014,0.010331015
3/11/2014,-0.014885937
3/12/2014,-0.00026244
3/13/2014,-0.002563012
3/14/2014,-0.003857446
3/17/2014,0.006294451
3/18/2014,0.005802665
3/19/2014,-0.000148373
3/20/2014,0.000154315
3/21/2014,-0.003271087
3/24/2014,-0.016474632
3/25/2014,-0.006913657
3/26/2014,-0.006562364
3/27/2014,0.002613674
3/28/2014,0.011937317
3/31/2014,0.017876384
4/1/2014,0.018239026
4/2/2014,0.009583573
4/3/2014,-0.00501314
4/4/2014,-0.007613533
4/7/2014,-0.003448798
4/8/2014,0.00504859
4/9/2014,0.01075181
4/10/2014,-0.015235462
4/11/2014,-0.008218753
4/14/2014,-0.017779204
4/15/2014,0.003501155
4/16/2014,0.010620543
4/17/2014,0.008748954
4/21/2014,0.006860487
4/22/2014,0.001292966
4/23/2014,-0.009646639
4/24/2014,-0.004123383
4/25/2014,-0.041021302
4/28/2014,-0.02044443
4/29/2014,-0.00463895
4/30/2014,-0.002023128
5/1/2014,0.006956306
5/2/2014,0.001629533
5/5/2014,-0.003189309
5/6/2014,-0.007081145
5/7/2014,-0.005668014
5/8/2014,-0.014324401
5/9/2014,0.022238501
5/12/2014,0.023314964
5/13/2014,-0.007087236
5/14/2014,-0.011382819
5/15/2014,-0.007741828
5/16/2014,0.004568885
5/19/2014,0.019336451
5/20/2014,-0.003393028
5/21/2014,0.008990575
5/22/2014,0.006873998
5/23/2014,0.008122108
5/27/2014,0.028011669
5/28/2014,0.002628647
5/29/2014,0.007202309
5/30/2014,0.000505068
6/2/2014,-0.014564712
6/3/2014,-0.002383781
6/4/2014,0.005738696
6/5/2014,0.022754139
6/6/2014,0.004820493
6/9/2014,0.010689765
6/10/2014,-0.00261662
6/11/2014,0.00624039
6/12/2014,-0.010974936
6/13/2014,-0.003604455
6/16/2014,-0.007092323
6/17/2014,0.003668015
6/18/2014,0.009155491
6/19/2014,-0.002802841
6/20/2014,0.005838963
6/23/2014,-0.00244223
6/24/2014,-0.018819191
6/25/2014,-0.001610082
6/26/2014,0.001521844
6/27/2014,0.016309978
6/30/2014,-0.003387145
7/1/2014,0.01675302
7/2/2014,-0.006455487
7/3/2014,0.011175322
7/7/2014,-0.011194777
7/8/2014,-0.000824162
7/9/2014,0.001112611
7/10/2014,-0.010017911
7/11/2014,-0.003119417
7/14/2014,-0.002622161
7/15/2014,-0.000359723
7/16/2014,0.006840512
7/17/2014,-0.007568516
7/18/2014,0.009428688
7/21/2014,0.001822942
7/22/2014,0.002775331
7/23/2014,-0.001355032
7/24/2014,-0.005385367
7/25/2014,-0.009751489
7/28/2014,-0.021542534
7/29/2014,0.008122717
7/30/2014,-0.001419512
7/31/2014,-0.016434057
8/1/2014,-6.10255E-05
8/4/2014,0.002267186
8/5/2014,-0.006969438
8/6/2014,0.011309323
8/7/2014,-0.021151148
8/8/2014,0.012182474
8/11/2014,-0.000805887
8/12/2014,0.002707307
8/13/2014,0.013247207
8/14/2014,0.005959986
8/15/2014,0.000213076
8/18/2014,0.021644369
8/19/2014,0.012026887
8/20/2014,0.004554172
8/21/2014,-0.000841064
8/22/2014,0.007130626
8/25/2014,0.016411153
8/26/2014,0.006710232
8/27/2014,-0.002291161
8/28/2014,0.000771423
8/29/2014,0.007697671
9/2/2014,0.013629217
9/3/2014,0.003334247
9/4/2014,-0.003091805
9/5/2014,0.002997021
9/8/2014,0.001734889
9/9/2014,-0.002176482
9/10/2014,-0.009375325
9/11/2014,-0.002201395
9/12/2014,-0.004001148
9/15/2014,-0.028336861
9/16/2014,0.006979114
9/17/2014,0.008525228
9/18/2014,-0.001306512
9/19/2014,-0.003798743
9/22/2014,-0.026088655
9/23/2014,0.002867077
9/24/2014,0.00687692
9/25/2014,-0.015797844
9/26/2014,0.012680955
9/29/2014,0.004103083
9/30/2014,-0.006227776
10/1/2014,0.000796036
10/2/2014,-0.001350689
10/3/2014,-0.001421966
10/6/2014,-0.015850512
10/7/2014,-0.008851144
10/8/2014,0.017339588
10/9/2014,-0.000763215
10/10/2014,0.026735003
10/13/2014,0.018952297
10/14/2014,-0.000637074
10/15/2014,0.001977587
10/16/2014,0.022582704
10/17/2014,0.005238556
10/20/2014,0.002577765
10/21/2014,0.021623068
10/22/2014,-0.004078447
10/23/2014,0.012877728
10/24/2014,0.008444993
10/27/2014,0.004549362
10/28/2014,0.019273875
10/29/2014,0.00323589
10/30/2014,0.000166798
10/31/2014,-0.004658028
11/3/2014,0.009520694
11/4/2014,-0.001007407
11/5/2014,0.008369027
11/6/2014,0.043522522
11/7/2014,0.012086554
11/10/2014,0.007596513
11/11/2014,-0.004336235
11/12/2014,0.006278463
11/13/2014,-0.007921052
11/14/2014,0.001672623
11/17/2014,0.012087678
11/18/2014,0.023743247
11/19/2014,-0.000272343
11/20/2014,0.011105331
11/21/2014,-0.008009221
11/24/2014,0.014963396
11/25/2014,0.000603075
11/26/2014,0.010052949
11/28/2014,-0.010906192
12/1/2014,-0.006436815
12/2/2014,0.0221965
12/3/2014,0.010793431
12/4/2014,-0.01130375
12/5/2014,0.007901431
12/8/2014,-0.001949723
12/9/2014,-0.001043419
12/10/2014,-0.021780086
12/11/2014,0.010046002
12/12/2014,-0.012440822
12/15/2014,-0.009090481
12/16/2014,-0.022972937
12/17/2014,0.003792101
12/18/2014,0.001432982
12/19/2014,-0.011647007
12/22/2014,0.003732692
12/23/2014,0.002863789
12/24/2014,0.009220447
12/26/2014,0.016600865
12/29/2014,0.007364626
12/30/2014,-0.004094849
12/31/2014,0.005340514
1/2/2015,0.000819625
1/5/2015,-0.013889117
1/6/2015,-0.00833934
1/7/2015,0.000203831
1/8/2015,0.00474632
1/9/2015,0.004152171
1/12/2015,-0.012304825
1/13/2015,-0.003505085
1/14/2015,-0.0095582
1/15/2015,-0.00981084
1/16/2015,0.005146391
1/20/2015,-0.008989801
1/21/2015,-0.004781121
1/22/2015,0.004377593
1/23/2015,-0.005161342
1/26/2015,-1.39804E-05
1/27/2015,9.49752E-05
1/28/2015,0.000416902
1/29/2015,-0.009080982
1/30/2015,-0.005894841
2/2/2015,9.78302E-05
2/3/2015,0.007368262
2/4/2015,-0.004667176
2/5/2015,0.004179804
2/6/2015,-0.000829529
2/9/2015,-0.001323832
2/10/2015,0.002472647
2/11/2015,0.002806092
2/12/2015,-0.006025913
2/13/2015,0.001193304
2/17/2015,0.002274515
2/18/2015,0.011239222
2/19/2015,0.002770536
2/20/2015,-0.004315036
2/23/2015,-0.001316469
2/24/2015,0.011853737
2/25/2015,-0.000682646
2/26/2015,-7.47521E-05
2/27/2015,0.002292517
3/2/2015,-0.002431972
3/3/2015,0.000390967
3/4/2015,-0.004714025
3/5/2015,-0.001700169
3/6/2015,0.00230268
3/9/2015,0.001687436
3/10/2015,-0.012818439
3/11/2015,0.000884611
3/12/2015,0.006903627
3/13/2015,-0.004867901
3/16/2015,-0.002338946
3/17/2015,0.00457531
3/18/2015,-0.010400097
3/19/2015,0.01706182
3/20/2015,-0.010513924
3/23/2015,0.003713623
3/24/2015,0.01404044
3/25/2015,-0.015212999
3/26/2015,0.011296145
3/27/2015,-0.004277672
3/30/2015,0.000285372
3/31/2015,0.00461559
4/1/2015,0.006659139
4/2/2015,0.000751545
4/6/2015,0.005457524
4/7/2015,-5.78528E-06
4/8/2015,0.008561862
4/9/2015,0.002011461
4/10/2015,0.006746816
4/13/2015,0.014023062
4/14/2015,-0.003975263
4/15/2015,0.003891599
4/16/2015,-0.00913441
4/17/2015,-0.016953786
4/20/2015,-0.001010876
4/21/2015,0.017357594
4/22/2015,0.011001177
4/23/2015,-0.002368388
4/24/2015,0.011599133
4/27/2015,-0.018560387
4/28/2015,-0.006519774
4/29/2015,0.006203861
4/30/2015,-0.005008599
5/1/2015,-0.000836751
5/4/2015,-0.004628211
5/5/2015,-0.008692647
5/6/2015,0.001974368
5/7/2015,0.004085251
5/8/2015,0.005742426
5/11/2015,-0.008656949
5/12/2015,0.002482874
5/13/2015,0.003477093
5/14/2015,0.014919327
5/15/2015,-0.006296192
5/18/2015,-0.006827313
5/19/2015,0.001725585
5/20/2015,0.002052855
5/21/2015,0.000739879
5/22/2015,0.001247126
5/26/2015,0.000656541
5/27/2015,0.001351428
5/28/2015,0.000295698
5/29/2015,-0.005698879
6/1/2015,0.00321663
6/2/2015,0.005931283
6/3/2015,0.004124513
6/4/2015,-0.003295263
6/5/2015,0.011221051
6/8/2015,-0.005113027
6/9/2015,0.00404081
6/10/2015,0.008734923
6/11/2015,0.001212591
6/12/2015,0.007447047
6/15/2015,-0.006157391
6/16/2015,0.006094982
6/17/2015,-0.007686905
6/18/2015,0.002920232
6/19/2015,-0.008254948
6/22/2015,-0.005612073
6/23/2015,0.000984195
6/24/2015,0.000606097
6/25/2015,0.004138194
6/26/2015,-0.008945949
6/29/2015,-0.009971152
6/30/2015,0.009332534
7/1/2015,0.004956845
7/2/2015,-0.012015181
7/6/2015,0.000447007
7/7/2015,-0.013447992
7/8/2015,-0.005452751
7/9/2015,0.008627549
7/10/2015,0.008760131
7/13/2015,0.000203653
7/14/2015,0.005639134
7/15/2015,-0.006226078
7/16/2015,0.007704746
7/17/2015,0.002624882
7/20/2015,-0.017805714
7/21/2015,-0.004836031
7/22/2015,-0.005750263
7/23/2015,-0.00675186
7/24/2015,-0.013651807
7/27/2015,-0.014117306
7/28/2015,-0.005821099
7/29/2015,-0.001569295
7/30/2015,0.008043282
7/31/2015,0.00262013
8/3/2015,-0.009016751
8/4/2015,0.003177549
8/5/2015,0.005045913
8/6/2015,-0.008272901
8/7/2015,-0.003009859
8/10/2015,0.001737108
8/11/2015,-0.008745989
8/12/2015,0.007127517
8/13/2015,-0.005315703
8/14/2015,0.017627176
8/17/2015,0.009974
8/18/2015,-0.011066733
8/19/2015,-0.008823005
8/20/2015,-0.01430046
8/21/2015,-0.007818028
8/24/2015,-0.031214243
8/25/2015,-0.009111196
8/26/2015,0.019274729
8/27/2015,0.007452857
8/28/2015,-0.000642521
8/31/2015,0.009314734
9/1/2015,-0.007616325
9/2/2015,0.009739984
9/3/2015,-0.000957731
9/4/2015,0.003360293
9/8/2015,0.001373192
9/9/2015,-0.006403238
9/10/2015,0.009952128
9/11/2015,0.006399959
9/14/2015,-0.014015731
9/15/2015,0.003454999
9/16/2015,-0.000196617
9/17/2015,0.00431632
9/18/2015,-0.0020183
9/21/2015,-0.000597374
9/22/2015,-0.006497867
9/23/2015,-0.003544636
9/24/2015,0.007706294
9/25/2015,-0.003558629
9/28/2015,-0.006794584
9/29/2015,-0.008829713
9/30/2015,0.010083602
10/1/2015,0.00121661
10/2/2015,0.001406978
10/5/2015,0.015888391
10/6/2015,0.003861676
10/7/2015,0.008603745
10/8/2015,0.017841759
10/9/2015,0.004668418
10/12/2015,0.005511147
10/13/2015,-0.006234794
10/14/2015,-0.006875188
10/15/2015,0.02454901
10/16/2015,-0.00342305
10/19/2015,0.012703833
10/20/2015,0.009401649
10/21/2015,-0.004961644
10/22/2015,0.016165545
10/23/2015,0.013952051
10/26/2015,0.004568822
10/27/2015,-0.011516112
10/28/2015,0.021244679
10/29/2015,-0.005289282
10/30/2015,0.006130128
11/2/2015,0.011691208
11/3/2015,0.003544837
11/4/2015,-0.001932988
11/5/2015,-0.008693171
11/6/2015,-0.009108441
11/9/2015,-0.017726584
11/10/2015,-0.018597372
11/11/2015,0.001762946
11/12/2015,-0.013947938
11/13/2015,0.003251437
11/16/2015,-7.9239E-05
11/17/2015,-0.002778184
11/18/2015,0.00114762
11/19/2015,0.001472768
11/20/2015,0.006197743
11/23/2015,0.000158832
11/24/2015,0.007499703
11/25/2015,0.006579702
11/27/2015,0.00656756
11/30/2015,-0.001930689
12/1/2015,0.003871627
12/2/2015,0.001374764
12/3/2015,-0.012718118
12/4/2015,0.015216673
12/7/2015,-0.000163125
12/8/2015,0.003990637
12/9/2015,-0.00125253
12/10/2015,0.004237677
12/11/2015,-0.01261799
12/14/2015,-0.009357135
12/15/2015,0.011246189
12/16/2015,0.003410905
12/17/2015,-0.005745734
12/18/2015,-0.000827602
12/21/2015,-0.00475596
12/22/2015,0.009586182
12/23/2015,0.005101882
12/24/2015,0.003664281
12/28/2015,0.00175921
12/29/2015,0.011451282
12/30/2015,-0.007488378
12/31/2015,-0.003702216
1/4/2016,-0.013841168
1/5/2016,0.012736223
1/6/2016,0.00041301
1/7/2016,-0.010811571
1/8/2016,-0.000725835
1/11/2016,-0.02765509
1/12/2016,-0.005169649
1/13/2016,-0.025056818
1/14/2016,0.004743537
1/15/2016,-0.017765531
1/19/2016,-0.011376909
1/20/2016,0.00260446
1/21/2016,-0.00436313
1/22/2016,0.015464456
1/25/2016,-0.025672287
1/26/2016,0.013866762
1/27/2016,-0.007639307
1/28/2016,0.009085926
1/29/2016,0.016730396
2/1/2016,-0.000282031
2/2/2016,-0.012598623
2/3/2016,-0.00570392
2/4/2016,-0.000804283
2/5/2016,-0.015529998
2/8/2016,-0.011514804
2/9/2016,-0.010795504
2/10/2016,0.006002081
2/11/2016,-0.00057188
2/12/2016,0.008554173
2/16/2016,0.004285798
2/17/2016,0.009890532
2/18/2016,0.001060939
2/19/2016,0.00430319
2/22/2016,-0.006046691
2/23/2016,-0.001155972
2/24/2016,0.008510861
2/25/2016,0.005073879
2/26/2016,0.010385806
2/29/2016,0.000135449
3/1/2016,0.012080235
3/2/2016,0.007314962
3/3/2016,-0.000353974
3/4/2016,-0.007945818
3/7/2016,0.00955525
3/8/2016,-0.010683693
3/9/2016,0.01663061
3/10/2016,-0.009665013
3/11/2016,0.005759518
3/14/2016,-0.014529338
3/15/2016,-0.00258686
3/16/2016,0.000965699
3/17/2016,0.007298083
3/18/2016,0.001569333
3/21/2016,-0.010353095
3/22/2016,-0.002984086
3/23/2016,0.002342332
3/24/2016,0.011291965
3/28/2016,-0.000560295
3/29/2016,0.005362629
3/30/2016,0.006190773
3/31/2016,-0.000602769
4/1/2016,0.001313465
4/4/2016,0.008748418
4/5/2016,-0.002576693
4/6/2016,0.008176624
4/7/2016,-0.003395449
4/8/2016,-0.002615228
4/11/2016,0.002740363
4/12/2016,0.007110532
4/13/2016,0.012335968
4/14/2016,-0.00038417
4/15/2016,-0.001939893
4/18/2016,-0.009298899
4/19/2016,0.008310551
4/20/2016,0.000391958
4/21/2016,0.006077792
4/22/2016,0.004600781
4/25/2016,0.007695479
4/26/2016,0.00519538
4/27/2016,0.005446823
4/28/2016,-0.006606113
4/29/2016,-0.004459661
5/2/2016,0.002171332
5/3/2016,-0.009068641
5/4/2016,-0.006667059
5/5/2016,0.008811174
5/6/2016,0.014849088
5/9/2016,0.004189255
5/10/2016,-0.012607374
5/11/2016,-0.006669102
5/12/2016,-0.006104537
5/13/2016,-0.009927917
5/16/2016,-0.001234638
5/17/2016,-0.015362762
5/18/2016,0.005466673
5/19/2016,-0.003373463
5/20/2016,-0.01683555
5/23/2016,0.004229531
5/24/2016,0.007711643
5/25/2016,0.008480132
5/26/2016,-0.000344253
5/27/2016,-0.005004715
5/31/2016,-0.002500357
6/1/2016,0.005981854
6/2/2016,-0.002088161
6/3/2016,-0.006420642
6/6/2016,0.018009861
6/7/2016,0.00438252
6/8/2016,0.001832029
6/9/2016,-0.028184203
6/10/2016,-0.009186372
6/13/2016,-0.017325176
6/14/2016,0.000516711
6/15/2016,0.009984768
6/16/2016,-0.006167145
6/17/2016,0.001229158
6/20/2016,0.00753122
6/21/2016,-0.004455351
6/22/2016,0.009284793
6/23/2016,0.01239975
6/24/2016,-0.03039742
6/27/2016,-0.030569016
6/28/2016,0.023762694
6/29/2016,0.026353865
6/30/2016,0.030439846
7/1/2016,0.013583082
7/5/2016,-0.013933345
7/6/2016,0.003768097
7/7/2016,0.008161095
7/8/2016,0.017515032
7/11/2016,0.01264964
7/12/2016,0.007248724
7/13/2016,-0.00334324
7/14/2016,0.006575442
7/15/2016,-0.00510018
7/18/2016,-0.001077118
7/19/2016,0.003307366
7/20/2016,-0.008115687
7/21/2016,-0.007039252
7/22/2016,0.006434666
7/25/2016,-0.002854566
7/26/2016,0.000792283
7/27/2016,0.000641415
7/28/2016,-0.004929393
7/29/2016,-0.012385665
8/1/2016,0.008337667
8/2/2016,-0.01415282
8/3/2016,-0.00684953
8/4/2016,0.005703148
8/5/2016,0.010711107
8/8/2016,-0.014638303
8/9/2016,0.004300006
8/10/2016,-0.004055233
8/11/2016,0.006142789
8/12/2016,-0.00870135
8/15/2016,0.019599185
8/16/2016,0.007364624
8/17/2016,-0.000710102
8/18/2016,0.012392527
8/19/2016,0.007761745
8/22/2016,-0.004183649
8/23/2016,0.011373098
8/24/2016,0.00272502
8/25/2016,-0.004956441
8/26/2016,-0.005401727
8/29/2016,0.00814908
8/30/2016,0.002669102
8/31/2016,0.002433021
9/1/2016,0.006021553
9/2/2016,0.009027219
9/6/2016,0.003537784
9/7/2016,-0.000481099
9/8/2016,0.000543802
9/9/2016,-0.022017108
9/12/2016,0.013662285
9/13/2016,-0.015887057
9/14/2016,0.006182733
9/15/2016,0.012774933
9/16/2016,0.001817569
9/19/2016,0.012232123
9/20/2016,0.001354003
9/21/2016,0.003827695
9/22/2016,-0.001791332
9/23/2016,0.012686812
9/26/2016,-0.00906425
9/27/2016,0.006689262
9/28/2016,0.00855677
9/29/2016,-0.013715603
9/30/2016,0.006097399
10/3/2016,0.002672863
10/4/2016,-0.009206563
10/5/2016,0.012173703
10/6/2016,-0.001498067
10/7/2016,0.002421325
10/10/2016,0.004908135
10/11/2016,-0.006084186
10/12/2016,-0.006549852
10/13/2016,-0.00932895
10/14/2016,0.004270214
10/17/2016,-0.00679352
10/18/2016,0.004400558
10/19/2016,0.001663058
10/20/2016,0.009326451
10/21/2016,-0.009305715
10/24/2016,-0.002182676
10/25/2016,-0.008780075
10/26/2016,-0.010045647
10/27/2016,-0.003017963
10/28/2016,-0.007472903
10/31/2016,-0.011152872
11/1/2016,-0.002324916
11/2/2016,0.002049127
11/3/2016,-0.009194981
11/4/2016,0.008310137
11/7/2016,0.016557519
11/8/2016,-0.000353009
11/9/2016,0.018684398
11/10/2016,0.013403814
11/11/2016,0.018598013
11/14/2016,-0.002358285
11/15/2016,-0.017856052
11/16/2016,0.031846184
11/17/2016,0.008457424
11/18/2016,0.002476315
11/21/2016,-0.000907963
11/22/2016,0.009258171
11/23/2016,0.012958902
11/25/2016,0.00471249
11/28/2016,0.01440985
11/29/2016,0.004147654
11/30/2016,0.010256252
12/1/2016,-0.009629007
12/2/2016,-0.006393599
12/5/2016,0.026097745
12/6/2016,0.014896862
12/7/2016,0.001494396
12/8/2016,0.01575108
12/9/2016,0.003831174
12/12/2016,-0.009505532
12/13/2016,-0.005822909
12/14/2016,-0.010183921
12/15/2016,0.010084223
12/16/2016,-0.007759814
12/19/2016,0.009658308
12/20/2016,0.00904771
12/21/2016,-0.0037856
12/22/2016,0.001091315
12/23/2016,0.021737079
12/27/2016,0.010418798
12/28/2016,-0.005567743
12/29/2016,-0.009528432
12/30/2016,0.022335284
1/3/2017,-0.000865068
1/4/2017,-0.002241181
1/5/2017,-0.00932285
1/6/2017,-0.001181497
1/9/2017,-0.0033276
1/10/2017,0.013754167
1/11/2017,-0.007869138
1/12/2017,-0.010406748
1/13/2017,0.007669006
1/17/2017,-0.006146433
1/18/2017,0.003643372
1/19/2017,-0.000261872
1/20/2017,0.00720821
1/23/2017,-0.016253602
1/24/2017,0.011377773
1/25/2017,-0.002196885
1/26/2017,0.003012624
1/27/2017,-0.008635518
1/30/2017,-0.012463247
1/31/2017,0.006202115
2/1/2017,-0.004359439
2/2/2017,-0.004585749
2/3/2017,0.022557143
2/6/2017,-0.001660037
2/7/2017,0.000894368
2/8/2017,0.002123521
2/9/2017,0.018594282
2/10/2017,-0.005524882
2/13/2017,-0.018216223
2/14/2017,0.001881027
2/15/2017,0.001615591
2/16/2017,0.005556972
2/17/2017,0.004618355
2/21/2017,0.005120219
2/22/2017,-0.009976034
2/23/2017,-0.001749532
2/24/2017,-0.005872426
2/27/2017,0.007623395
2/28/2017,-0.012417849
3/1/2017,0.010655743
3/2/2017,-0.004364812
3/3/2017,0.002844654
3/6/2017,-0.012086817
3/7/2017,-0.011551194
3/8/2017,-0.005035213
3/9/2017,-0.00198502
3/10/2017,0.00559618
3/13/2017,0.005122849
3/14/2017,0.003346888
3/15/2017,0.006799828
3/16/2017,0.000300148
3/17/2017,0.011079536
3/20/2017,-0.013773596
3/21/2017,-0.020129908
3/22/2017,-0.000354332
3/23/2017,0.015714419
3/24/2017,0.008384765
42821,0.00277273
42822,0.018538756
